#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.210463E+01   0.267881E+05   0.266567E+05  -0.638124E-04   0.252582E-03   0.906901E+01   0.264667E+05   0.267676E+05   0.264667E+05  -0.631626E-03   0.140736E+05   0.140728E+05   0.126573E-03
   0.232598E+01   0.225898E+05   0.224790E+05  -0.440569E-04   0.179313E-03   0.628340E+01   0.223188E+05   0.225725E+05   0.223188E+05  -0.532636E-03   0.118680E+05   0.118673E+05   0.968300E-04
   0.257060E+01   0.190354E+05   0.189420E+05  -0.303953E-04   0.121595E-03   0.434810E+01   0.188070E+05   0.190208E+05   0.188070E+05  -0.448827E-03   0.100006E+05   0.100000E+05   0.740671E-04
   0.284095E+01   0.160289E+05   0.159503E+05  -0.209547E-04   0.620820E-04   0.300551E+01   0.158365E+05   0.160166E+05   0.158365E+05  -0.377938E-03   0.842108E+04   0.842060E+04   0.566577E-04
   0.313974E+01   0.134880E+05   0.134218E+05  -0.144366E-04   0.387850E-04   0.207529E+01   0.133261E+05   0.134777E+05   0.133261E+05  -0.318028E-03   0.708618E+04   0.708577E+04   0.433494E-04
   0.346995E+01   0.113425E+05   0.112868E+05  -0.993949E-05   0.255743E-04   0.143156E+01   0.112064E+05   0.113338E+05   0.112064E+05  -0.267440E-03   0.595900E+04   0.595865E+04   0.331816E-04
   0.383489E+01   0.953232E+04   0.948552E+04  -0.683891E-05   0.244108E-04   0.986622E+00   0.941791E+04   0.952502E+04   0.941791E+04  -0.224758E-03   0.500798E+04   0.500769E+04   0.254160E-04
   0.423821E+01   0.800621E+04   0.796689E+04  -0.470272E-05   0.156953E-04   0.679387E+00   0.791011E+04   0.800007E+04   0.791011E+04  -0.188774E-03   0.420621E+04   0.420596E+04   0.194866E-04
   0.468394E+01   0.672053E+04   0.668751E+04  -0.323194E-05   0.140756E-04   0.467458E+00   0.663986E+04   0.671537E+04   0.663986E+04  -0.158460E-03   0.353075E+04   0.353054E+04   0.149600E-04
   0.517656E+01   0.563819E+04   0.561047E+04  -0.221989E-05   0.439023E-05   0.321402E+00   0.557051E+04   0.563386E+04   0.557051E+04  -0.132940E-03   0.296212E+04   0.296194E+04   0.115043E-04
   0.572098E+01   0.472762E+04   0.470437E+04  -0.152394E-05   0.308449E-05   0.220828E+00   0.467087E+04   0.472399E+04   0.467087E+04  -0.111470E-03   0.248374E+04   0.248359E+04   0.886575E-05
   0.632266E+01   0.396208E+04   0.394258E+04  -0.104564E-05   0.276380E-05   0.151625E+00   0.391452E+04   0.395904E+04   0.391452E+04  -0.934198E-04   0.208155E+04   0.208142E+04   0.685047E-05
   0.698762E+01   0.331886E+04   0.330251E+04  -0.717105E-06   0.255755E-05   0.104048E+00   0.327902E+04   0.331631E+04   0.327902E+04  -0.782536E-04   0.174362E+04   0.174351E+04   0.531035E-05
   0.772251E+01   0.277874E+04   0.276504E+04  -0.491558E-06   0.202821E-05   0.713573E-01   0.274538E+04   0.277660E+04   0.274538E+04  -0.655183E-04   0.145986E+04   0.145976E+04   0.413238E-05
   0.853470E+01   0.232545E+04   0.231397E+04  -0.336796E-06   0.366961E-06   0.489116E-01   0.229753E+04   0.232366E+04   0.229753E+04  -0.548304E-04   0.122171E+04   0.122163E+04   0.323037E-05
   0.943231E+01   0.194524E+04   0.193562E+04  -0.230655E-06   0.101964E-05   0.335089E-01   0.192188E+04   0.194374E+04   0.192188E+04  -0.458656E-04   0.102196E+04   0.102189E+04   0.253866E-05
   0.104243E+02   0.162650E+04   0.161844E+04  -0.157898E-06   0.182214E-06   0.229457E-01   0.160697E+04   0.162524E+04   0.160697E+04  -0.383502E-04   0.854507E+03   0.854444E+03   0.200722E-05
   0.115206E+02   0.135943E+04   0.135267E+04  -0.108046E-06   0.522209E-06   0.157053E-01   0.134310E+04   0.135837E+04   0.134310E+04  -0.320529E-04   0.714194E+03   0.714138E+03   0.159792E-05
   0.127323E+02   0.113575E+04   0.113009E+04  -0.739034E-07   0.367544E-06   0.107446E-01   0.112211E+04   0.113487E+04   0.112211E+04  -0.267790E-04   0.596683E+03   0.596634E+03   0.128180E-05
   0.140713E+02   0.948514E+03   0.943770E+03  -0.505303E-07   0.189021E-06   0.734786E-02   0.937115E+03   0.947773E+03   0.937115E+03  -0.223642E-04   0.498313E+03   0.498269E+03   0.103676E-05
   0.155512E+02   0.791846E+03   0.787868E+03  -0.345362E-07   0.132809E-06   0.502282E-02   0.782327E+03   0.791225E+03   0.782327E+03  -0.186702E-04   0.416005E+03   0.415965E+03   0.846037E-06
   0.171868E+02   0.660817E+03   0.657479E+03  -0.235960E-07  -0.456550E-08   0.343223E-02   0.652870E+03   0.660296E+03   0.652870E+03  -0.155807E-04   0.347166E+03   0.347130E+03   0.696849E-06
   0.189943E+02   0.551274E+03   0.548471E+03  -0.161155E-07  -0.302208E-09   0.234444E-02   0.544642E+03   0.550836E+03   0.544642E+03  -0.129979E-04   0.289615E+03   0.289582E+03   0.579481E-06
   0.209920E+02   0.459733E+03   0.457376E+03  -0.110027E-07   0.512544E-07   0.160085E-02   0.454199E+03   0.459365E+03   0.454199E+03  -0.108394E-04   0.241522E+03   0.241492E+03   0.486545E-06
   0.231997E+02   0.383264E+03   0.381280E+03  -0.750942E-08   0.194137E-07   0.109268E-02   0.378648E+03   0.382954E+03   0.378648E+03  -0.903641E-05   0.201348E+03   0.201319E+03   0.412412E-06
   0.256397E+02   0.319410E+03   0.317738E+03  -0.512348E-08   0.231635E-07   0.745599E-03   0.315560E+03   0.319149E+03   0.315560E+03  -0.753083E-05   0.167801E+03   0.167774E+03   0.352798E-06
   0.283362E+02   0.266110E+03   0.264697E+03  -0.349446E-08  -0.292647E-08   0.508606E-03   0.262900E+03   0.265890E+03   0.262900E+03  -0.627409E-05   0.139799E+03   0.139773E+03   0.304437E-06
   0.313164E+02   0.221635E+03   0.220437E+03  -0.238259E-08  -0.304490E-08   0.346820E-03   0.218958E+03   0.221448E+03   0.218958E+03  -0.522541E-05   0.116433E+03   0.116408E+03   0.264836E-06
   0.346099E+02   0.184536E+03   0.183518E+03  -0.162397E-08   0.525262E-08   0.236417E-03   0.182304E+03   0.184377E+03   0.182304E+03  -0.435067E-05   0.969418E+02   0.969177E+02   0.232092E-06
   0.382499E+02   0.153600E+03   0.152732E+03  -0.110652E-08   0.193436E-08   0.161114E-03   0.151738E+03   0.153464E+03   0.151738E+03  -0.362123E-05   0.806887E+02   0.806653E+02   0.204747E-06
   0.422727E+02   0.127811E+03   0.127067E+03  -0.753693E-09  -0.702655E-09   0.109760E-03   0.126259E+03   0.127695E+03   0.126259E+03  -0.301316E-05   0.671399E+02   0.671169E+02   0.181681E-06
   0.467185E+02   0.106319E+03   0.105679E+03  -0.513195E-09  -0.885691E-09   0.747541E-04   0.105025E+03   0.106220E+03   0.105025E+03  -0.250642E-05   0.558490E+02   0.558263E+02   0.162034E-06
   0.516319E+02   0.884147E+02   0.878607E+02  -0.349312E-09  -0.120675E-09   0.508925E-04   0.873349E+02   0.883283E+02   0.873349E+02  -0.208424E-05   0.464423E+02   0.464199E+02   0.145141E-06
