0.0000000000e+00	6.7110000000e+01
4.6204213468e-03	6.7258225335e+01
9.2621909870e-03	6.7408182156e+01
1.3925407559e-02	6.7559887521e+01
1.8610170156e-02	6.7713358598e+01
2.3316578330e-02	6.7868612668e+01
2.8044732093e-02	6.8025667117e+01
3.2794731919e-02	6.8184539444e+01
3.7566678745e-02	6.8345247254e+01
4.2360673976e-02	6.8507808264e+01
4.7176819486e-02	6.8672240297e+01
5.2015217616e-02	6.8838561287e+01
5.6875971185e-02	6.9006789274e+01
6.1759183483e-02	6.9176942409e+01
6.6664958280e-02	6.9349038949e+01
7.1593399823e-02	6.9523097259e+01
7.6544612842e-02	6.9699135812e+01
8.1518702552e-02	6.9877173188e+01
8.6515774653e-02	7.0057228074e+01
9.1535935331e-02	7.0239319265e+01
9.6579291268e-02	7.0423465662e+01
1.0164594963e-01	7.0609686271e+01
1.0673601810e-01	7.0798000206e+01
1.1184960482e-01	7.0988426686e+01
1.1698681847e-01	7.1180985038e+01
1.2214776821e-01	7.1375694690e+01
1.2733256371e-01	7.1572575180e+01
1.3254131515e-01	7.1771646147e+01
1.3777413322e-01	7.1972927339e+01
1.4303112911e-01	7.2176438604e+01
1.4831241454e-01	7.2382199898e+01
1.5361810174e-01	7.2590231280e+01
1.5894830344e-01	7.2800552911e+01
1.6430313292e-01	7.3013185059e+01
1.6968270397e-01	7.3228148092e+01
1.7508713090e-01	7.3445462484e+01
1.8051652857e-01	7.3665148812e+01
1.8597101234e-01	7.3887227753e+01
1.9145069812e-01	7.4111720089e+01
1.9695570236e-01	7.4338646705e+01
2.0248614204e-01	7.4568028587e+01
2.0804213468e-01	7.4799886822e+01
2.1362379834e-01	7.5034242603e+01
2.1923125165e-01	7.5271117219e+01
2.2486461375e-01	7.5510532067e+01
2.3052400436e-01	7.5752508640e+01
2.3620954374e-01	7.5997068536e+01
2.4192135270e-01	7.6244233453e+01
2.4765955263e-01	7.6494025190e+01
2.5342426546e-01	7.6746465647e+01
2.5921561369e-01	7.7001576827e+01
2.6503372040e-01	7.7259380832e+01
2.7087870920e-01	7.7519899864e+01
2.7675070432e-01	7.7783156229e+01
2.8264983053e-01	7.8049172331e+01
2.8857621319e-01	7.8317970677e+01
2.9452997823e-01	7.8589573873e+01
3.0051125217e-01	7.8864004628e+01
3.0652016212e-01	7.9141285750e+01
3.1255683577e-01	7.9421440148e+01
3.1862140139e-01	7.9704490835e+01
3.2471398787e-01	7.9990460921e+01
3.3083472465e-01	8.0279373621e+01
3.3698374182e-01	8.0571252249e+01
3.4316117005e-01	8.0866120221e+01
3.4936714059e-01	8.1164001056e+01
3.5560178533e-01	8.1464918373e+01
3.6186523676e-01	8.1768895895e+01
3.6815762797e-01	8.2075957447e+01
3.7447909268e-01	8.2386126955e+01
3.8082976522e-01	8.2699428450e+01
3.8720978054e-01	8.3015886065e+01
3.9361927422e-01	8.3335524037e+01
4.0005838247e-01	8.3658366706e+01
4.0652724211e-01	8.3984438517e+01
4.1302599060e-01	8.4313764019e+01
4.1955476605e-01	8.4646367868e+01
4.2611370719e-01	8.4982274822e+01
4.3270295341e-01	8.5321509748e+01
4.3932264472e-01	8.5664097617e+01
4.4597292179e-01	8.6010063507e+01
