5.8104000000e-06	9.2041375758e-01
6.4215000000e-06	9.2041339317e-01
7.0968000000e-06	9.2034495608e-01
7.8432000000e-06	9.2034458737e-01
8.6681000000e-06	9.2034411339e-01
9.5797000000e-06	9.2034323727e-01
1.0587000000e-05	9.2041548946e-01
1.1701000000e-05	9.2041466504e-01
1.2931000000e-05	9.2034556564e-01
1.4291000000e-05	9.2041693987e-01
1.5794000000e-05	9.2034719102e-01
1.7455000000e-05	9.2041786333e-01
1.9291000000e-05	9.2034786044e-01
2.1320000000e-05	9.2034952926e-01
2.3562000000e-05	9.2035025315e-01
2.6040000000e-05	9.2042319817e-01
2.8779000000e-05	9.2035449220e-01
3.1806000000e-05	9.2035723685e-01
3.5151000000e-05	9.2029011502e-01
3.8848000000e-05	9.2029407511e-01
4.2933000000e-05	9.2029580457e-01
4.7449000000e-05	9.2030511470e-01
5.2439000000e-05	9.2031019287e-01
5.7954000000e-05	9.2024793016e-01
6.4049000000e-05	9.2025877051e-01
7.0785000000e-05	9.2019890474e-01
7.8230000000e-05	9.2014227780e-01
8.6457000000e-05	9.2009026438e-01
9.5550000000e-05	9.2004147588e-01
1.0560000000e-04	9.1992996472e-01
1.1671000000e-04	9.1982196327e-01
1.2898000000e-04	9.1972074305e-01
1.4254000000e-04	9.1955508830e-01
1.5754000000e-04	9.1933393778e-01
1.7410000000e-04	9.1919767572e-01
1.9241000000e-04	9.1886242492e-01
2.1265000000e-04	9.1854873680e-01
2.3502000000e-04	9.1811643103e-01
2.5973000000e-04	9.1764353188e-01
2.8705000000e-04	9.1713431504e-01
3.1724000000e-04	9.1638640275e-01
3.5060000000e-04	9.1547791506e-01
3.8747000000e-04	9.1434957985e-01
4.2823000000e-04	9.1301315955e-01
4.7326000000e-04	9.1141830004e-01
5.2304000000e-04	9.0943404957e-01
5.7804000000e-04	9.0694551765e-01
6.3884000000e-04	9.0397324101e-01
7.0603000000e-04	9.0033444083e-01
7.8028000000e-04	8.9591915790e-01
8.6234000000e-04	8.9054076904e-01
9.5303000000e-04	8.8387620504e-01
1.0533000000e-03	8.7581307872e-01
1.1640000000e-03	8.6587073525e-01
1.2865000000e-03	8.5382834578e-01
1.4218000000e-03	8.3908133591e-01
1.5713000000e-03	8.2111611471e-01
1.7365000000e-03	7.9916665981e-01
1.9192000000e-03	7.7238811528e-01
2.1210000000e-03	7.3980763514e-01
2.3441000000e-03	6.9997351774e-01
2.5906000000e-03	6.5152988003e-01
2.8631000000e-03	5.9254524151e-01
3.1642000000e-03	5.2132615981e-01
3.4970000000e-03	4.3548377842e-01
3.8647000000e-03	3.3322682147e-01
4.2712000000e-03	2.1309743339e-01
4.7204000000e-03	7.6426426854e-02
5.2169000000e-03	-6.9930331641e-02
5.7655000000e-03	-2.0780632718e-01
6.3719000000e-03	-2.9723304317e-01
7.0420000000e-03	-2.7073105283e-01
7.7826000000e-03	-6.4890729279e-02
8.6011000000e-03	2.6805820401e-01
9.5057000000e-03	4.8534103462e-01
1.0505000000e-02	3.4303972921e-01
1.1610000000e-02	-1.8281761357e-01
1.2831000000e-02	-9.0379584064e-01
1.4181000000e-02	-1.4153599011e+00
1.5672000000e-02	-1.3429784694e+00
1.7321000000e-02	-1.4462808986e+00
1.9142000000e-02	-2.7545894922e+00
2.1155000000e-02	-4.4806513436e+00
2.3380000000e-02	-4.8535513050e+00
2.5839000000e-02	-6.4735242952e+00
2.8557000000e-02	-1.0210850910e+01
3.1560000000e-02	-1.1663606236e+01
3.4879000000e-02	-1.8553101173e+01
3.8548000000e-02	-2.3685180626e+01
4.2602000000e-02	-4.2098738648e+01
4.7082000000e-02	-7.2856622178e+01
5.2034000000e-02	-2.9938311303e+02
5.7506000000e-02	1.0481436889e+02
6.3554000000e-02	2.9613994433e+01
7.0238000000e-02	3.1777563046e+00
7.7625000000e-02	-2.8043406971e+01
8.5789000000e-02	-1.2793356166e+02
9.4812000000e-02	3.8652665170e+02
1.0478000000e-01	1.2916228495e+02
1.1580000000e-01	5.2669285522e+01
1.2798000000e-01	2.9940764769e+01
1.4144000000e-01	6.5799779854e+00
1.5632000000e-01	-2.3585132226e+01
1.7276000000e-01	-7.4957843942e+01
1.9093000000e-01	-4.9206837791e+02
2.1101000000e-01	7.2180518868e+01
2.3320000000e-01	-3.7409898364e+02
2.5773000000e-01	1.4011311006e+02
2.8483000000e-01	1.6022651653e+01
3.1479000000e-01	-1.2527973379e+02
3.4789000000e-01	2.9072528993e+02
3.8448000000e-01	1.4631842192e+04
4.2492000000e-01	4.9181344891e+01
4.6961000000e-01	-3.5123234151e+02
5.1900000000e-01	-4.2007342869e+02
5.7358000000e-01	3.4295323200e+01
6.3390000000e-01	6.8729965753e+02
7.0057000000e-01	2.1397252269e+02
7.7425000000e-01	6.3860193147e+03
8.5568000000e-01	1.2377865475e+02
9.4567000000e-01	-2.7450954183e+02
1.0451000000e+00	-7.0786877562e+02
1.1550000000e+00	1.1319884503e+01
1.2765000000e+00	4.0141233205e+02
1.4108000000e+00	9.8772207192e+02
1.5591000000e+00	9.1930012880e+02
1.7231000000e+00	2.5199544556e+02
1.9043000000e+00	-7.6133594381e+02
2.1046000000e+00	-9.0566642122e+02
2.3260000000e+00	-4.7187903798e+02
