5.8104000000e-06	4.6526029632e-02
6.4215000000e-06	5.1225291123e-02
7.0969000000e-06	5.6401168248e-02
7.8433000000e-06	6.2098814090e-02
8.6682000000e-06	6.8371787403e-02
9.5798000000e-06	7.5278491762e-02
1.0587000000e-05	8.2884610375e-02
1.1701000000e-05	9.1257965122e-02
1.2931000000e-05	1.0047591077e-01
1.4291000000e-05	1.1062660740e-01
1.5794000000e-05	1.2180115333e-01
1.7456000000e-05	1.3410619998e-01
1.9291000000e-05	1.4765380173e-01
2.1320000000e-05	1.6257104332e-01
2.3563000000e-05	1.7899004742e-01
2.6041000000e-05	1.9706801852e-01
2.8779000000e-05	2.1698557029e-01
3.1806000000e-05	2.3890994454e-01
3.5151000000e-05	2.6304181654e-01
3.8848000000e-05	2.8961533200e-01
4.2934000000e-05	3.1886572238e-01
4.7449000000e-05	3.5107388307e-01
5.2439000000e-05	3.8654438052e-01
5.7954000000e-05	4.2557733927e-01
6.4050000000e-05	4.6857314572e-01
7.0786000000e-05	5.1590122853e-01
7.8230000000e-05	5.6799485176e-01
8.6458000000e-05	6.2535931859e-01
9.5551000000e-05	6.8852506801e-01
1.0560000000e-04	7.5804677014e-01
1.1671000000e-04	8.3457212528e-01
1.2898000000e-04	9.1883123617e-01
1.4254000000e-04	1.0115847543e+00
1.5754000000e-04	1.1136874366e+00
1.7410000000e-04	1.2260439939e+00
1.9242000000e-04	1.3497310486e+00
2.1265000000e-04	1.4858421365e+00
2.3502000000e-04	1.6356231991e+00
2.5973000000e-04	1.8003942191e+00
2.8705000000e-04	1.9817215806e+00
3.1724000000e-04	2.1811183605e+00
3.5060000000e-04	2.4004420988e+00
3.8748000000e-04	2.6417084191e+00
4.2823000000e-04	2.9067466841e+00
4.7327000000e-04	3.1979195268e+00
5.2304000000e-04	3.5177576382e+00
5.7805000000e-04	3.8689671187e+00
6.3884000000e-04	4.2542168461e+00
7.0603000000e-04	4.6767624647e+00
7.8028000000e-04	5.1398209942e+00
8.6235000000e-04	5.6467455530e+00
9.5304000000e-04	6.2010286006e+00
1.0533000000e-03	6.8069438308e+00
1.1640000000e-03	7.4677621098e+00
1.2865000000e-03	8.1878465803e+00
1.4218000000e-03	8.9709175597e+00
1.5713000000e-03	9.8210007502e+00
1.7366000000e-03	1.0741407625e+01
1.9192000000e-03	1.1736085755e+01
2.1210000000e-03	1.2807157982e+01
2.3441000000e-03	1.3956904783e+01
2.5906000000e-03	1.5186873706e+01
2.8631000000e-03	1.6497386538e+01
3.1642000000e-03	1.7886755902e+01
3.4970000000e-03	1.9354608739e+01
