5.8104000000e-06	2.0833584433e-02
6.4215000000e-06	2.2938572542e-02
7.0968000000e-06	2.5254169001e-02
7.8432000000e-06	2.7806075717e-02
8.6681000000e-06	3.0614813750e-02
9.5797000000e-06	3.3707329791e-02
1.0587000000e-05	3.7114902102e-02
1.1701000000e-05	4.0864053403e-02
1.2931000000e-05	4.4989235511e-02
1.4291000000e-05	4.9537073416e-02
1.5794000000e-05	5.4538242560e-02
1.7455000000e-05	6.0050253121e-02
1.9291000000e-05	6.6107999486e-02
2.1320000000e-05	7.2786920177e-02
2.3562000000e-05	8.0140654694e-02
2.6040000000e-05	8.8246358947e-02
2.8779000000e-05	9.7150377015e-02
3.1806000000e-05	1.0696482198e-01
3.5151000000e-05	1.1776090001e-01
3.8848000000e-05	1.2965540764e-01
4.2933000000e-05	1.4274499861e-01
4.7449000000e-05	1.5715831640e-01
5.2439000000e-05	1.7302937110e-01
5.7954000000e-05	1.9048970151e-01
6.4049000000e-05	2.0971201883e-01
7.0785000000e-05	2.3086829190e-01
7.8230000000e-05	2.5414555381e-01
8.6457000000e-05	2.7978122190e-01
9.5550000000e-05	3.0797394513e-01
1.0560000000e-04	3.3898881605e-01
1.1671000000e-04	3.7306086311e-01
1.2898000000e-04	4.1060087873e-01
1.4254000000e-04	4.5183890874e-01
1.5754000000e-04	4.9714291036e-01
1.7410000000e-04	5.4696580861e-01
1.9241000000e-04	6.0163920165e-01
2.1265000000e-04	6.6160437539e-01
2.3502000000e-04	7.2740628018e-01
2.5973000000e-04	7.9944409041e-01
2.8705000000e-04	8.7843410596e-01
3.1724000000e-04	9.6467503226e-01
3.5060000000e-04	1.0587600230e+00
3.8747000000e-04	1.1612168083e+00
4.2823000000e-04	1.2724931271e+00
4.7326000000e-04	1.3929634824e+00
5.2304000000e-04	1.5231216401e+00
5.7804000000e-04	1.6625556850e+00
6.3884000000e-04	1.8114887325e+00
7.0603000000e-04	1.9693953287e+00
7.8028000000e-04	2.1350089262e+00
8.6234000000e-04	2.3069194419e+00
9.5303000000e-04	2.4823222345e+00
1.0533000000e-03	2.6579848840e+00
1.1640000000e-03	2.8284524506e+00
1.2865000000e-03	2.9882886272e+00
1.4218000000e-03	3.1285128148e+00
1.5713000000e-03	3.2400689011e+00
1.7365000000e-03	3.3109970232e+00
1.9192000000e-03	3.3293190094e+00
2.1210000000e-03	3.2824354276e+00
2.3441000000e-03	3.1590767108e+00
2.5906000000e-03	2.9532032666e+00
2.8631000000e-03	2.6648856488e+00
3.1642000000e-03	2.3051656550e+00
3.4970000000e-03	1.8963650937e+00
3.8647000000e-03	1.4718807670e+00
4.2712000000e-03	1.0708110902e+00
4.7204000000e-03	7.3017913828e-01
5.2169000000e-03	4.7341655325e-01
5.7655000000e-03	3.0377419175e-01
6.3719000000e-03	2.0689625571e-01
7.0420000000e-03	1.5965617873e-01
7.7826000000e-03	1.3785488006e-01
8.6011000000e-03	1.1922733588e-01
9.5057000000e-03	8.9958644054e-02
1.0505000000e-02	5.5198007400e-02
1.1610000000e-02	3.1101469868e-02
1.2831000000e-02	2.3066377634e-02
1.4181000000e-02	2.3855099758e-02
1.5672000000e-02	2.2887187159e-02
1.7321000000e-02	1.9606259805e-02
1.9142000000e-02	2.0488827474e-02
2.1155000000e-02	1.9518363612e-02
2.3380000000e-02	1.3344898745e-02
2.5839000000e-02	8.4389721139e-03
2.8557000000e-02	3.3015109006e-03
3.1560000000e-02	1.0733804776e-03
3.4879000000e-02	3.2158127116e-04
3.8548000000e-02	3.7931471426e-04
4.2602000000e-02	6.6307609092e-04
4.7082000000e-02	5.9270613866e-04
5.2034000000e-02	1.8617041193e-04
5.7506000000e-02	2.7955842607e-05
6.3554000000e-02	6.0687521352e-05
7.0238000000e-02	9.5283303937e-05
7.7625000000e-02	1.1857574087e-05
8.5789000000e-02	9.9782539107e-06
9.4812000000e-02	1.5691184917e-05
1.0478000000e-01	9.4257790242e-07
1.1580000000e-01	6.0060915320e-06
1.2798000000e-01	3.3931735930e-07
1.4144000000e-01	1.9758259976e-06
1.5632000000e-01	4.4814215276e-07
1.7276000000e-01	7.9970076980e-08
1.9093000000e-01	2.1109628713e-07
2.1101000000e-01	1.9479878104e-07
2.3320000000e-01	1.1698751591e-07
2.5773000000e-01	5.8841856063e-08
2.8483000000e-01	1.3864121755e-08
3.1479000000e-01	1.8849687565e-09
3.4789000000e-01	1.2144006484e-08
3.8448000000e-01	5.5438133609e-10
4.2492000000e-01	9.7227842820e-10
4.6961000000e-01	9.2331699976e-10
5.1900000000e-01	1.8567059147e-10
5.7358000000e-01	1.5414917974e-10
6.3390000000e-01	7.9475886474e-11
7.0057000000e-01	1.0288876172e-10
7.7425000000e-01	1.7621928877e-11
8.5568000000e-01	3.2766802525e-11
9.4567000000e-01	8.2326879491e-12
1.0451000000e+00	1.3638872462e-11
1.1550000000e+00	2.6976047694e-12
1.2765000000e+00	3.0995398226e-12
1.4108000000e+00	8.2964921228e-13
1.5591000000e+00	8.4257073676e-13
1.7231000000e+00	3.1445535787e-13
1.9043000000e+00	2.8360436177e-13
2.1046000000e+00	2.0449284720e-14
2.3260000000e+00	6.0940223281e-14
2.5706000000e+00	1.1080719938e-14
2.8410000000e+00	3.8684799854e-15
3.1397000000e+00	5.7851418432e-15
3.4700000000e+00	4.4425170491e-16
3.8349000000e+00	2.2335530810e-15
4.2382000000e+00	1.8341310650e-16
4.6839000000e+00	2.6254301422e-16
5.1766000000e+00	5.7634054682e-16
5.7210000000e+00	2.1808477455e-17
6.3227000000e+00	4.4972085875e-17
6.9876000000e+00	5.3467155892e-17
7.7225000000e+00	4.1237806047e-18
8.5347000000e+00	1.9193198459e-18
9.4323000000e+00	7.1608877769e-18
1.0424000000e+01	4.2056341247e-18
1.1521000000e+01	1.8105228095e-18
1.2732000000e+01	3.5294833306e-19
1.4071000000e+01	1.7842558305e-19
1.5551000000e+01	1.4887012583e-19
1.7187000000e+01	9.8433036525e-20
1.8994000000e+01	2.6345664766e-20
2.0992000000e+01	9.9847648457e-20
2.3200000000e+01	1.5518715199e-20
2.5640000000e+01	8.1388762488e-21
2.8336000000e+01	2.2319582790e-21
3.1316000000e+01	4.9771953081e-22
3.4610000000e+01	1.3650405121e-22
3.8250000000e+01	4.2944347540e-22
4.2273000000e+01	2.0067384340e-25
4.6718000000e+01	7.6760931071e-23
5.1632000000e+01	1.0701354930e-24
